28.675483,29.894135,26.938084,24.71517,0.925926,3.367296,3.367296,2.564949,0.356675,0.496437,3.044522,3.044522,0.538997,0.133531,3.367296,0
28.962116,28.762109,28.962116,28.097169,0.5,1.386294,1.386294,0.693147,0.287682,0.693147,1.386294,1.386294,0.693147,0.287682,1.386294,0
25.312478,25.722663,24.727724,20.081412,0.681159,2.639057,1.113211,0.989978,0.18352,0.378732,1.098612,4.779123,0.614602,0.069472,4.941642,0
30.846273,31.211239,29.072015,29.057017,0.666667,1.609438,1.609438,1.609438,0.693147,0.405465,1.609438,1.609438,0.693147,0.405465,1.609438,0
26.939709,27.518165,23.816698,22.244735,0.666667,2.397895,2.397895,1.386294,0.262364,0.09531,0.693147,0.693147,0.09531,0.09531,2.397895,0
27.475784,29.310332,25.76363,19.858268,0.9,1.609438,0.866591,0.834226,0.519578,0.423614,0.827625,4.343805,0.607134,0.143101,4.521789,0
24.876907,26.131117,19.388265,0,0.854922,4.043051,2.206441,0.829279,0.025447,0.030459,0.864997,2.302585,0.045348,0.020409,5.273,1
25.911244,28.513555,23.653758,0,0.921114,4.51086,2.539685,0.693147,0.002312,0.018349,2.072662,5.043425,0.304894,0.009217,6.070738,1
26.050755,28.730945,23.292256,0,0.975684,3.401197,1.900562,1.390595,0.174717,0.182322,1.735615,5.117994,0.407483,0.055979,5.802118,0
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
28.506336,28.893084,26.613746,26.605121,0.666667,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,1.609438,0.693147,0.223144,1.609438,0
27.638702,28.03783,26.01007,21.212814,0.666667,1.098612,0.832909,0.693147,0.143101,0.207639,0.788457,2.197225,0.479573,0.074108,2.639057,0
22.809827,26.959006,21.275334,0,0.934334,8.788136,2.966124,1.577057,0.050104,0.07642,2.641522,8.668712,0.473904,0.013252,9.169102,0
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
29.139521,32.21104,29.139521,29.139521,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,1.098612,0.693147,0.405465,1.098612,0
18.413478,18.119259,17.778827,0,0.522727,3.713572,3.417727,1.763589,0.027857,0.005634,3.417727,5.181784,0.693147,0.005634,5.181784,1
27.284029,27.281877,26.82264,24.024934,0.647059,1.386294,0.869038,0.836248,0.405465,0.606136,0.836248,2.890372,0.664976,0.105361,2.944439,0
26.19325,26.514746,25.613219,20.343776,0.672727,1.791759,0.955511,0.887303,0.507248,0.474458,0.944462,3.828641,0.589769,0.164303,4.043051,0
26.347844,27.097651,25.472081,17.778827,0.825,1.609438,1.052092,0.71562,0.047628,0.178248,0.934309,2.70805,0.293761,0.09309,3.73767,0
24.76796,25.835961,23.954694,17.778827,0.780269,5.030438,2.373894,0.693147,0.004454,0.064818,1.791759,4.532599,0.344096,0.043675,5.4161,0
25.126266,25.309607,24.552479,19.570586,0.666667,3.931826,1.254958,0.869038,0.104747,0.415638,1.167947,4.844187,0.572676,0.115736,5.099866,0
28.536872,27.91839,28.258366,28.067849,0.666667,1.609438,1.609438,1.609438,0.693147,0.693147,1.609438,1.609438,0.693147,0.405465,1.609438,0
24.553043,24.90158,23.772788,0,0.702703,4.976734,1.68039,1.016934,0.14691,0.351273,1.487603,5.351858,0.534779,0.087011,5.697093,0
28.877564,28.362157,28.598745,28.302756,0.666667,0.693147,0.693147,0.693147,0.223144,0.559616,0.693147,1.609438,0.693147,0.405465,1.609438,0
23.904692,24.35341,23.339508,0,0.657092,6.089045,2.411032,1.844869,0.359002,0.161802,1.631021,5.111988,0.25905,0.02827,6.326149,0
23.971017,27.540305,22.343175,0,0.916778,5.529429,2.465606,1.834444,0.272425,0.075296,2.298635,6.942157,0.29572,0.003654,8.008366,0
26.601665,26.945287,26.601665,20.774559,0.5,0.693147,0.693147,0.693147,0.510826,0.510826,0.693147,1.098612,0.510826,0.287682,1.386294,0
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
27.236652,27.482824,26.371499,20.61204,0.75,2.944439,1.832581,1.321756,0.356675,0.510826,1.7492,2.995732,0.644357,0.287682,3.091042,0
28.82825,29.139802,27.880632,25.787525,0.666667,1.098612,0.847298,0.847298,0.693147,0.693147,0.847298,1.609438,0.693147,0.405465,1.609438,0
29.554437,30.42657,28.374086,20.61204,0.9,1.098612,0.798508,0.693147,0.087011,0.310155,0.747214,1.791759,0.374693,0.374693,2.484907,0
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
23.633644,24.072867,22.786123,0,0.698113,4.007333,1.574825,0.859011,0.016022,0.240489,1.493715,6.280396,0.540789,0.054988,6.612041,0
28.192116,28.667062,23.995433,21.516496,0.6,1.386294,1.098612,1.098612,0.693147,0.510826,0.847298,1.609438,0.510826,0.405465,1.94591,0
25.250247,28.180985,23.544018,17.778827,0.923353,2.995732,1.435814,1.290888,0.268053,0.220269,1.337217,6.415097,0.547928,0.054697,6.729824,0
28.232197,28.580689,26.99505,25.684269,0.666667,0.693147,0.693147,0.693147,0.559616,0.693147,0.693147,1.609438,0.693147,0.405465,1.609438,0
26.986865,27.373429,26.063331,18.877439,0.7,2.484907,1.386294,0.693147,0.04652,0.213574,1.349927,2.995732,0.644357,0.213574,3.091042,0
30.683122,31.210831,27.522204,23.072132,0.666667,0.693147,0.693147,0.693147,0.559616,0.559616,0.693147,1.609438,0.693147,0.405465,1.609438,0
21.224382,21.264494,20.914321,0,0.644638,5.874931,2.742256,2.115472,0.207556,0.066027,2.666911,8.717846,0.553564,0.010234,9.019664,1
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
28.500044,32.21104,28.500044,28.500044,0,1.098612,1.098612,0.693147,0.405465,0.405465,0.693147,0.693147,0.405465,0.405465,1.098612,0
24.217199,27.664,21.111031,0,0.887516,5.003946,2.330262,1.35722,0.041707,0.159127,1.776492,6.915723,0.356888,0.024817,7.761745,0
28.671242,32.21104,28.671242,28.671242,0,1.098612,1.098612,0.693147,0.405465,0.405465,1.098612,1.098612,0.693147,0.405465,1.098612,0
30.840178,30.873231,29.958648,29.904736,0.666667,1.386294,1.098612,1.098612,0.559616,0.405465,1.098612,1.609438,0.693147,0.559616,1.609438,0
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
26.58607,26.937581,25.622872,22.4038,0.736842,2.639057,1.019831,0.840783,0.16508,0.526093,1.003302,3.637586,0.667172,0.228259,3.688879,0
28.780716,29.984645,27.053456,21.83927,0.916667,1.791759,0.980829,0.693147,0.039221,0.277632,0.929536,2.484907,0.364643,0.182322,3.258097,0
26.971441,29.259113,19.918893,0,0.951389,2.302585,1.475242,0.782095,0.013699,0.006873,0.704708,2.079442,0.047147,0.047147,4.983607,0
22.665734,24.543644,21.856364,0,0.765097,7.24065,2.967507,2.398753,0.337203,0.118067,2.650448,7.155396,0.503639,0.019752,7.578657,0
29.772329,30.487616,28.494355,24.482015,0.888889,2.397895,2.397895,2.079442,0.530628,0.587787,2.397895,2.397895,0.693147,0.405465,2.397895,0
27.382088,29.265385,25.172705,18.471974,0.888889,3.73767,1.44121,0.883501,0.19062,0.254642,1.284512,4.204693,0.506818,0.058269,4.615121,0
29.649403,30.450576,28.204955,25.887149,0.8,1.609438,1.041454,0.77319,0.241162,0.374693,1.041454,2.484907,0.693147,0.241162,2.484907,0
21.976824,22.280743,21.442389,0,0.674628,5.83773,2.866447,2.336472,0.161132,0.101476,2.778423,7.919356,0.534021,0.01882,8.267706,0
30.263485,30.871277,27.856478,23.907877,0.8,0.693147,0.693147,0.693147,0.606136,0.606136,0.693147,1.94591,0.693147,0.287682,1.94591,0
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
28.230147,27.72758,28.230147,27.67191,0.5,0.693147,0.693147,0.693147,0.510826,0.693147,0.693147,1.386294,0.693147,0.510826,1.386294,0
26.400884,27.037579,25.651282,20.61204,0.777778,1.609438,0.929536,0.875469,0.405465,0.528067,0.902868,3.73767,0.637267,0.298493,3.850148,0
26.212817,26.274696,25.739325,21.389745,0.625,1.94591,0.932377,0.85499,0.456758,0.467808,0.877718,3.89182,0.610909,0.176456,4.060443,0
29.334165,28.606891,29.334165,28.916084,0.5,1.386294,1.386294,0.693147,0.287682,0.693147,1.386294,1.386294,0.693147,0.287682,1.386294,0
26.009074,28.642981,23.453867,0,0.945026,5.438079,3.671225,1.280934,0.04343,0.111088,3.520461,5.774552,0.608743,0.002608,5.950643,0
26.537479,26.718702,26.036472,20.914321,0.7,2.564949,1.187166,1.001449,0.380772,0.491121,0.93827,2.564949,0.25672,0.024098,3.73767,0
27.916719,29.511599,26.163403,20.869869,0.862069,1.791759,0.937125,0.895013,0.497174,0.486811,0.926762,3.931826,0.61381,0.09685,4.094345,0
22.989694,27.048992,21.244563,0,0.939488,7.200425,4.284571,3.011236,0.161396,0.035539,4.069179,8.635154,0.53164,0.000499,8.98932,0
24.881974,26.446659,23.42956,18.471974,0.882353,2.397895,1.065668,1.056053,0.526756,0.311128,0.965081,4.343805,0.441311,0.083965,4.927254,1
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
23.020218,23.498818,22.055493,0,0.712199,3.688879,1.624796,0.824071,0.024515,0.205173,1.549334,7.007601,0.591026,0.035142,7.223296,0
25.38346,25.690007,24.676027,20.869869,0.655738,2.70805,1.301257,0.97538,0.085655,0.346871,1.233954,4.477337,0.534923,0.047628,4.820282,0
26.238571,28.674025,24.452125,17.778827,0.919614,2.564949,1.157453,1.091595,0.493366,0.313781,1.084528,5.446737,0.554106,0.082997,5.746203,0
28.352954,28.529404,28.066352,24.756108,0.5,0.693147,0.693147,0.693147,0.470004,0.470004,0.693147,1.609438,0.587787,0.470004,1.791759,0
27.475044,32.21104,27.475044,27.475044,0,0.693147,0.693147,0.693147,0.405465,0.405465,0.693147,1.098612,0.693147,0.405465,1.098612,0
30.228869,30.871382,28.573226,26.311106,0.8,1.098612,0.916291,0.916291,0.693147,0.693147,0.916291,1.94591,0.693147,0.154151,1.94591,0
29.018276,28.963157,29.068621,25.47322,0.333333,0.693147,0.693147,0.693147,0.223144,0.693147,0.693147,1.609438,0.693147,0.559616,1.609438,0
27.638432,27.393679,27.561784,26.107278,0.666667,1.098612,0.747214,0.747214,0.405465,0.470004,0.747214,2.397895,0.693147,0.405465,2.397895,0
28.845934,29.988923,27.18982,20.914321,0.909091,1.609438,0.8232,0.77319,0.265703,0.625706,0.8232,3.135494,0.671168,0.19671,3.178054,0
28.304726,29.752912,26.67924,21.275334,0.923077,1.609438,0.793952,0.751988,0.336472,0.470004,0.723,3.465736,0.5738,0.281412,3.713572,0
29.117851,32.21104,29.117851,29.117851,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,1.098612,0.693147,0.693147,1.098612,0
24.581834,24.983601,24.015196,17.778827,0.659649,5.31812,2.484907,1.752539,0.265587,0.289429,2.340325,5.42495,0.582333,0.017331,5.659482,0
28.149784,32.21104,28.149784,28.149784,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,1.098612,0.693147,0.693147,1.098612,0
23.378526,27.24346,21.628974,0,0.925271,7.074963,2.650236,2.149282,0.303113,0.078371,2.433571,8.210124,0.516807,0.009524,8.600615,0
24.943234,28.027507,23.401038,0,0.932099,4.025352,1.735327,1.496274,0.36501,0.244931,1.557928,6.380123,0.418015,0.069756,7.035269,0
24.432693,24.217316,24.371871,20.956881,0.555556,1.386294,0.980829,0.847298,0.182322,0.09531,0.980829,2.302585,0.641854,0.470004,2.397895,0
28.19549,28.884831,23.009935,19.724737,0.75,1.098612,0.980829,0.693147,0.336472,0.336472,0.693147,1.098612,0.336472,0.336472,1.791759,0
23.740711,27.424541,22.096315,0,0.928874,5.613128,2.408293,1.532776,0.039139,0.118282,2.201967,7.763871,0.483656,0.021962,8.238537,0
27.454308,29.372346,24.508651,19.165121,0.9,2.302585,1.394593,1.308333,0.493087,0.317454,1.213923,3.951244,0.444968,0.074108,4.521789,0
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
25.513925,28.316558,23.579434,0,0.909657,3.465736,1.564933,1.519642,0.621429,0.196988,1.342711,5.913503,0.453539,0.058885,6.467699,0
23.570315,23.729363,23.570315,21.804179,0.5,0.693147,0.693147,0.693147,0.510826,0.693147,0.693147,1.386294,0.693147,0.510826,1.386294,0
26.352573,26.341979,26.155147,22.497326,0.574468,1.609438,1.127186,0.97538,0.206336,0.333492,1.098612,3.610918,0.559616,0.040822,3.89182,0
30.98512,31.167705,30.98512,29.096285,0.5,0.693147,0.693147,0.693147,0.693147,0.510826,0.693147,1.098612,0.510826,0.510826,1.386294,0
27.500529,27.533727,26.97446,17.778827,0.6,1.386294,0.76214,0.76214,0.523248,0.661398,0.76214,2.772589,0.661398,0.362905,2.833213,0
26.359054,26.544431,25.918705,20.081412,0.625,1.609438,0.875469,0.788457,0.356675,0.451985,0.826679,3.828641,0.651474,0.219054,3.912023,0
26.030801,26.643536,24.747677,17.778827,0.741379,2.079442,0.95343,0.783531,0.170958,0.50743,0.843429,3.850148,0.576423,0.185142,4.094345,0
25.9548,26.229432,25.212198,20.956881,0.708333,1.94591,0.977984,0.704447,0.027029,0.463131,0.925341,4.094345,0.592342,0.24214,4.304065,0
29.203335,30.180145,27.946466,24.001403,0.9375,1.609438,0.882389,0.693147,0.057158,0.111226,0.882389,2.890372,0.693147,0.111226,2.890372,0
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
22.841422,32.21104,22.841422,22.841422,0,1.098612,1.098612,1.098612,0.693147,0.405465,0.693147,0.693147,0.405465,0.405465,1.098612,0
27.721721,27.703083,27.235637,23.833266,0.571429,0.693147,0.693147,0.693147,0.628609,0.693147,0.693147,2.197225,0.693147,0.117783,2.197225,0
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
26.039479,28.57743,24.138401,18.471974,0.923483,3.044522,1.361172,0.9117,0.135175,0.169076,1.275405,4.532599,0.216808,0.002628,5.942799,0
28.251099,28.475536,26.658299,25.089377,0.6,1.098612,0.788457,0.788457,0.693147,0.287682,0.693147,0.693147,0.154151,0.154151,1.94591,0
26.624143,27.03823,25.770081,20.723266,0.714286,2.995732,1.178655,0.890973,0.200671,0.476924,1.178655,3.496508,0.635989,0.054067,3.610918,0
26.953131,29.035697,25.140837,19.724737,0.901316,3.433987,1.221014,0.789877,0.050966,0.311896,0.976915,4.290459,0.385662,0.025808,5.036953,0
24.55184,27.831193,22.762433,0,0.907088,5.361292,1.622906,1.155098,0.039106,0.15364,1.544415,7.069023,0.529928,0.029905,7.427144,0
30.001766,30.784071,26.541316,21.305187,0.857143,1.791759,1.098612,0.81093,0.318454,0.223144,1.011601,1.609438,0.405465,0.223144,2.197225,0
26.629954,28.88055,24.524651,19.724737,0.947619,2.484907,1.12123,0.859824,0.231638,0.264913,1.009817,4.997212,0.528675,0.103463,5.356586,0
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
29.358962,32.21104,29.358962,29.358962,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,1.098612,0.693147,0.405465,1.098612,0
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
24.339966,25.642698,22.4038,19.858268,0.879056,3.295837,2.036882,1.561236,0.100644,0.04879,1.221466,3.73767,0.113854,0.026126,5.831882,1
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
24.478036,27.793736,22.937882,0,0.920951,4.934474,1.619233,1.496843,0.40436,0.210467,1.513725,7.074963,0.502281,0.032077,7.501634,0
27.062926,27.667143,24.886252,20.723266,0.764706,2.70805,1.704748,0.693147,0.054067,0.543615,1.658228,2.890372,0.664976,0.367725,2.944439,0
25.131435,25.378185,24.496632,17.778827,0.690909,2.564949,1.031171,0.862706,0.312962,0.28164,0.937797,4.615121,0.471509,0.140286,5.117994,0
28.767812,29.962196,27.310526,21.389745,0.916667,3.044522,1.642228,1.098612,0.277632,0.494696,1.466337,3.044522,0.587787,0.24686,3.258097,0
29.046784,30.216501,27.037767,19.724737,0.882353,1.386294,0.869038,0.836248,0.328504,0.245122,0.767255,1.609438,0.200671,0.054067,2.944439,0
25.737867,26.238879,24.749557,17.778827,0.764045,2.833213,1.145132,0.944462,0.390539,0.490623,1.098612,4.369448,0.624154,0.105361,4.51086,0
28.299005,29.936037,26.177011,19.570586,0.974359,2.890372,1.609438,1.435085,0.438255,0.485508,1.547563,3.555348,0.615186,0.09531,3.713572,0
27.528172,27.639083,27.432827,22.244735,0.555556,1.098612,0.81093,0.693147,0.182322,0.405465,0.81093,2.302585,0.641854,0.262364,2.397895,0
27.694395,27.751716,27.489609,22.027322,0.5,1.098612,0.733969,0.693147,0.143101,0.479573,0.733969,2.564949,0.653926,0.143101,2.639057,0
24.869301,27.989438,23.221245,17.778827,0.919052,6.317165,1.698758,1.245437,0.192617,0.189918,1.549269,6.787845,0.544564,0.047077,7.110696,0
29.999044,30.615349,28.578515,24.630012,0.833333,1.386294,0.875469,0.875469,0.693147,0.619039,0.875469,1.94591,0.619039,0.538997,2.079442,0
27.205141,27.569036,25.848482,23.580945,0.692308,2.484907,1.504077,0.81093,0.133531,0.405465,1.321756,2.397895,0.538997,0.068993,2.70805,0
22.211056,24.999176,18.471974,0,0.996403,4.158883,3.86073,1.763589,0.017762,0.003578,3.857215,5.624018,0.687756,0.003578,5.63479,0
26.48952,26.693328,25.94788,23.689624,0.666667,2.197225,1.466337,0.980829,0.262364,0.587787,1.466337,2.397895,0.693147,0.262364,2.397895,0
23.627696,23.993723,22.884772,17.778827,0.689424,4.382027,1.635612,1.513243,0.437047,0.216706,1.589348,6.43294,0.604433,0.052095,6.618739,0
32.656255,32.21104,32.656255,32.656255,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0
22.737772,26.923017,21.111031,0,0.925419,9.080801,3.503303,2.326363,0.199197,0.064678,2.934688,8.582419,0.417035,0.012815,9.241161,0
24.261562,27.686019,22.646361,0,0.921088,4.875197,1.687998,1.372944,0.135257,0.154914,1.495528,7.056175,0.416397,0.031582,7.716461,1
26.019168,26.304221,25.297705,0,0.636364,2.079442,1.05121,0.870828,0.249655,0.468136,1.001449,3.988984,0.582799,0.214148,4.219508,0
31.079654,31.425973,31.079654,22.802707,0.5,1.098612,0.916291,0.693147,0.510826,0.510826,0.693147,1.098612,0.510826,0.287682,1.386294,0
25.893374,26.945514,24.25426,21.563016,0.885714,2.70805,1.386294,1.252763,0.423814,0.494019,1.365241,3.496508,0.635989,0.200671,3.610918,0
28.397774,29.806998,26.972936,0,0.914286,3.295837,2.104134,1.335001,0.245122,0.441833,1.88707,3.367296,0.575364,0.200671,3.610918,0
24.506259,32.21104,24.506259,24.506259,0,0.693147,0.693147,0.693147,0.405465,0.405465,0.693147,1.098612,0.693147,0.693147,1.098612,0
23.334618,27.22174,21.710652,0,0.924947,4.718499,2.470974,2.178388,0.196981,0.076609,2.298378,8.101981,0.458243,0.012255,8.644354,0
29.522641,30.380548,28.007798,23.52503,0.818182,1.098612,0.737599,0.693147,0.348307,0.510826,0.737599,2.302585,0.559616,0.287682,2.564949,0
27.708439,29.41985,26.197525,20.723266,0.901408,1.791759,0.983732,0.727436,0.054067,0.441833,0.94833,4.143135,0.621174,0.200671,4.290459,0
25.545687,26.423102,24.364999,18.471974,0.752294,4.127134,1.321756,1.020651,0.329958,0.503526,1.252763,4.553877,0.61764,0.24828,4.70953,0
